﻿id,title,authors,source,published_date,url,pdf_url,keywords,abstract,abstract_ko,domain,downloaded_at,created_at
364,"Leadership, Management, Team Working, and Decision Making",Mike Lappin,Crossref,2013-5-30,https://doi.org/10.1093/oso/9780199641420.003.0016,,,"<p>It is important that we differentiate between leadership and management right at the outset, and this differentiation can be seen in this statement. However, initially, we will consider both individually and as different facets of what you as a student nurse are required to learn to achieve your competencies to practise as a registered nurse. The concept of team working is explicit throughout this chapter. Recent years have seen the issue of nursing leadership become an important issue for the future of nursing generally, and, most importantly, specifically in relation to the major changes in health and social care, and subsequently in direct nursing care. Patients now require more intensive interventions; bedside technology continues to thrive and, with a more rapid discharge system and quicker throughput of patients in hospitals, many organizations are in search of a workforce who can manage their workload effectively, whilst providing leadership to others. Employers are looking for qualified nurses who can provide supervision, management, development, administration, and coordination of services to patients and employees (Mahoney 2001: 269). In his letter to the Prime Minister summarizing the interim report of the National Health Service (NHS) Next Stage Review (Department of Health 2007: 3), Lord Darzi set out his aim to convince and inspire everyone working in the NHS to embrace and lead change. Every time you go on duty with an aim to care for patients, whatever their number, you require some degree of skill and potential to lead others to help you to collaborate with your colleagues. The Nursing and Midwifery Council (NMC) Standards for Pre-Registration Nursing Education (NMC 2010) now make it explicit how student nurses are expected to achieve competencies in these areas and state in the Standards: Each field of practice also has its own field-specific competencies related to this domain—that is, competencies that are specific to the main service users that are the focus of the respective field of care.</p>","<p>처음부터 리더십과 관리를 구별하는 것이 중요하며, 이러한 차이는 이 성명서에서 확인할 수 있습니다. 그러나 처음에는 학생 간호사로서 정간호사로서 실습할 수 있는 역량을 달성하기 위해 배워야 할 사항에 대해 개별적으로나 다양한 측면에서 모두 고려할 것입니다. 팀 작업의 개념은 이 장 전반에 걸쳐 명시적으로 드러납니다. 최근 몇 년간 간호 리더십 문제는 간호의 미래에 있어 중요한 문제가 되었으며, 가장 중요하게는 특히 건강 및 사회 복지, 그리고 그에 따른 직접 간호의 주요 변화와 관련하여 중요해졌습니다. 이제 환자들은 더욱 집중적인 개입이 필요합니다. 병상 기술은 계속 발전하고 있으며 병원 내 퇴원 시스템과 환자 처리 속도가 빨라짐에 따라 많은 조직에서는 업무량을 효과적으로 관리하는 동시에 다른 사람들에게 리더십을 제공할 수 있는 인력을 찾고 있습니다. 고용주는 환자와 직원에게 감독, 관리, 개발, 관리 및 서비스 조정을 제공할 수 있는 자격을 갖춘 간호사를 찾고 있습니다(Mahoney 2001: 269). NHS(국립보건서비스) 다음 단계 검토(보건부 2007: 3)의 중간 보고서를 요약하여 국무총리에게 보낸 서한에서 Lord Darzi는 NHS에서 일하는 모든 사람이 변화를 수용하고 주도하도록 설득하고 영감을 주려는 목표를 설정했습니다. 환자의 수에 관계없이 환자를 돌보기 위해 업무를 수행할 때마다 동료와 협력할 수 있도록 다른 사람들을 이끌 수 있는 어느 정도의 기술과 잠재력이 필요합니다. 등록 전 간호 교육을 위한 NMC(Nursing and Midwifery Council) 표준(NMC 2010)은 이제 학생 간호사가 이러한 영역에서 역량을 달성해야 하는 방법을 명시하고 표준에 명시합니다. 각 실무 분야에는 이 영역과 관련된 자체 분야별 역량, 즉 각 치료 분야의 초점이 되는 주요 서비스 사용자에게 특정한 역량도 있습니다.</p>",leadership,,2026-06-26 00:15:58.676138
354,Quantum decision making by social agents,"V. I. Yukalov, D. Sornette",arXiv,2012-02-21,http://arxiv.org/abs/1202.4918v2,http://arxiv.org/pdf/1202.4918v2.pdf,physics.soc-ph,"The influence of additional information on the decision making of agents, who are interacting members of a society, is analyzed within the mathematical framework based on the use of quantum probabilities. The introduction of social interactions, which influence the decisions of individual agents, leads to a generalization of the quantum decision theory developed earlier by the authors for separate individuals. The generalized approach is free of the standard paradoxes of classical decision theory. This approach also explains the error-attenuation effects observed for the paradoxes occurring when decision makers, who are members of a society, consult with each other, increasing in this way the available mutual information. A precise correspondence between quantum decision theory and classical utility theory is formulated via the introduction of an intermediate probabilistic version of utility theory of a novel form, which obeys the requirement that zero-utility prospects should have zero probability weights.",사회의 구성원으로서 상호작용하는 행위자의 의사결정에 대한 추가정보의 영향을 양자확률을 활용한 수학적 프레임워크 내에서 분석합니다. 개별 행위자의 결정에 영향을 미치는 사회적 상호 작용의 도입은 저자가 개별 개인을 위해 이전에 개발한 양자 결정 이론의 일반화로 이어집니다. 일반화된 접근 방식은 고전적 의사결정 이론의 표준 역설에서 자유롭습니다. 이 접근법은 또한 사회의 구성원인 의사결정자들이 서로 협의하여 이용 가능한 상호 정보를 증가시킬 때 발생하는 역설에 대해 관찰되는 오류 감쇠 효과를 설명합니다. 양자 결정 이론과 고전 효용 이론 사이의 정확한 대응은 효용이 없는 전망이 확률 가중치가 0이어야 한다는 요구 사항을 따르는 새로운 형태의 효용 이론의 중간 확률 버전을 도입함으로써 공식화됩니다.,leadership,,2026-06-26 00:15:38.064253
351,A Study on Meaning-Based Computational Structures - A Structural Comparison between Design Mathematics-Based AI and Conventional AI -,Jae Sung Ko,Crossref,2025-9-30,https://doi.org/10.18208/ksdc.2025.31.3.15,,,,,leadership,,2026-06-26 00:14:59.820080
350,The Evolution of AI-Based Digital Mental Health Research in English-Language Journals: A Text Mining Analysis of Human–AI Collaborative Models,"Seung-Rok Lee, Jung-Hwan Park, Jung-Won Cho",Crossref,2026-4-30,https://doi.org/10.5762/kais.2026.27.4.574,,,,,leadership,,2026-06-26 00:14:59.819048
349,A generative AI-powered vulnerability analysis framework for better web security - Hybrid testing with Nmap,Do-Hyeon Choi,Crossref,2025-11-30,https://doi.org/10.22678/jic.2025.23.11.053,,,,,leadership,,2026-06-26 00:14:59.817338
348,Proposal for an AI-based Home Rehabilitation Training Service for Arthritis Patients -Focusing on the Human-AI Collaborative Service Design Process-,"Young Kyu Lee, Jae Hee Chung",Crossref,2025-3-31,https://doi.org/10.18208/ksdc.2025.31.1.357,,,,,leadership,,2026-06-26 00:14:59.815928
347,Development and Evaluation of an Integrated Model Combining AI-based Adaptive Learning (AI-AL) and Project-based Learning (PBL),"Jin-Sook Kan, Myung-Soon Kwon, Yu-Eun Lee",Crossref,2026-5-31,https://doi.org/10.14801/jkiit.2026.24.5.57,,,,,leadership,,2026-06-26 00:14:59.814523
345,AI 추천시스템 기반 버티컬 플랫폼의 개인화 서비스 특성과 효과 연구,Jong-Ouk Kim,Crossref,2024-5-31,https://doi.org/10.5762/kais.2024.25.5.88,,,,,leadership,,2026-06-26 00:14:58.744539
344,Analysis of instructor’s generative ai utilization types and ai-based learning orchestration roles in project-based learning,Young-Jae Jo,Crossref,2025-12-31,https://doi.org/10.15833/kafeiam.31.6.2269,,,,,leadership,,2026-06-26 00:14:58.741597
343,Transition of the Physician Leadership with AI: Case Analyses of AI Implementation in Clinical Practice,"Yukyung Kim, Jeewhan Yoon",Crossref,2025-8-30,https://doi.org/10.22243/tklq.2025.16.3.89,,,"Worldwide emergence of generative artificial intelligence (AI) into healthcare systems has led to increasing needs in the potential roles of AI-powered physicians. As AI demonstrates appropriate and objective capabilities of making decision, the leadership required to physician must be redefined. This study focused on identification and proposals of effective leadership models for physicians in the AI field.
With three-phase research design, the first study investigates the current adoption and technological development of AI in the medical field. Second, a comprehensive review of prior studies on physician leadership is conducted to classify relevant leadership frameworks. Based on this analysis, transformational and servant leadership are acknowledged as key models appropriate to the evolving healthcare context. Finally, case studies of healthcare institutions implementing AI are conducted to assess how these leadership models operate in practice. The results suggest that transformational leadership is essentially required for implementation of innovation and management changes, while servant leadership plays a critical role in preserving patient-centered care in AI-enhanced clinical environments.
This study offers several suggestions: (1) physicians must facilitate their leadership competencies to navigate the profound shifts in professional roles caused by AI; (2) a transition from traditional leadership to more adaptive and empathetic models is required, particularly transformational and servant leadership; and (3) governments should commit leadership education and support systems as part of national healthcare strategies to prepare for AI-driven transformation. These insights provide a foundation for reimagining physician leadership in the future of medicine.","생성적 인공 지능(AI)이 의료 시스템에 전 세계적으로 등장하면서 AI 기반 의사의 잠재적인 역할에 대한 수요가 증가했습니다. AI가 적절하고 객관적인 의사결정 능력을 입증함에 따라 의사에게 요구되는 리더십도 재정의되어야 한다. 본 연구에서는 AI 분야 의사를 위한 효과적인 리더십 모델을 발굴하고 제안하는 데 중점을 두었습니다.
3단계 연구 설계를 통해 첫 번째 연구는 의료 분야에서 AI의 현재 채택과 기술 개발을 조사합니다. 둘째, 관련 리더십 프레임워크를 분류하기 위해 의사 리더십에 관한 선행 연구를 종합적으로 검토한다. 이 분석을 바탕으로 변혁적이고 섬기는 리더십이 진화하는 의료 환경에 적합한 핵심 모델로 인식됩니다. 마지막으로 AI를 구현하는 의료 기관의 사례 연구를 수행하여 이러한 리더십 모델이 실제로 어떻게 작동하는지 평가합니다. 결과는 혁신과 관리 변화를 구현하기 위해서는 변혁적 리더십이 필수적으로 요구되는 반면, 서번트 리더십은 AI로 강화된 임상 환경에서 환자 중심 진료를 유지하는 데 중요한 역할을 한다는 것을 시사합니다.
이 연구는 몇 가지 제안을 제시합니다. (1) 의사는 AI로 인한 전문적 역할의 심오한 변화를 탐색하기 위해 리더십 역량을 촉진해야 합니다. (2) 전통적인 리더십에서 보다 적응적이고 공감적인 모델, 특히 변혁적이고 섬기는 리더십으로의 전환이 필요합니다. (3) 정부는 AI 중심 변혁을 준비하기 위해 국가 의료 전략의 일환으로 리더십 교육 및 지원 시스템을 투입해야 합니다. 이러한 통찰력은 의학의 미래에서 의사 리더십을 재구상하기 위한 기반을 제공합니다.",leadership,,2026-06-26 00:14:58.737953
